unit,na_item,sector,geo\time	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 
PC_GDP,TR,S13,AT	48.8 	48.4 	48.3 	49.0 	49.7 	49.7 	50.1 	48.5 	48.5 	48.9 	49.2 	49.0 
PC_GDP,TR,S13,BE	49.2 	49.8 	51.0 	52.2 	53.0 	52.5 	51.3 	50.8 	51.3 	51.4 	50.2 	50.6 
PC_GDP,TR,S13,BG	35.2 	33.2 	31.9 	34.1 	37.4 	37.9 	38.9 	35.1 	36.1 	38.6 	38.5 	39.5 
PC_GDP,TR,S13,CH	33.0 	32.5 	32.8 	32.7 	32.9 	32.7 	33.8 	33.5 	34.4 	33.8 	34.1 	: 
PC_GDP,TR,S13,CY	36.7 	37.1 	36.5 	36.4 	37.4 	40.6 	39.7 	37.7 	38.7 	39.5 	41.2 	40.6 
PC_GDP,TR,S13,CZ	38.9 	39.5 	40.5 	40.8 	41.4 	40.5 	41.3 	40.5 	40.5 	41.5 	41.7 	41.3 
PC_GDP,TR,S13,DE	45.0 	43.8 	44.4 	44.9 	45.0 	44.9 	45.1 	45.5 	45.6 	46.3 	46.7 	46.9 p
PC_GDP,TR,S13,DK	53.7 	54.0 	54.4 	54.5 	54.6 	56.4 	53.2 	52.4 	52.3 	51.3 	53.2 	53.3 
PC_GDP,TR,S13,EA19	44.7 	44.6 	45.2 	46.3 	46.9 	46.8 	46.5 	46.3 	46.2 	46.5 	46.4 	46.8 
PC_GDP,TR,S13,EE	43.4 	40.1 	38.2 	38.7 	38.4 	38.2 	39.4 	38.7 	38.5 	38.7 	39.0 	40.2 
PC_GDP,TR,S13,EL	38.9 	41.7 	44.7 	47.6 	49.5 	47.1 	48.3 	50.3 	49.1 	49.4 	49.0 	51.0 
PC_GDP,TR,S13,ES	35.0 	36.5 	36.4 	37.9 	38.8 	39.2 	38.7 	38.1 	38.2 	39.2 	39.2 	41.3 
PC_GDP,TR,S13,EU27_2020	44.6 	44.5 	45.1 	46.1 	46.6 	46.6 	46.2 	46.0 	45.9 	46.2 	46.1 	46.5 
PC_GDP,TR,S13,FI	51.6 	51.4 	52.6 	53.3 	54.3 	54.3 	54.1 b	53.9 	53.0 	52.5 	52.2 	51.2 
PC_GDP,TR,S13,FR	50.0 	50.0 	51.1 	52.1 	53.1 	53.3 	53.2 	53.0 	53.5 	53.4 	52.3 p	52.9 p
PC_GDP,TR,S13,HR	43.1 	42.4 	41.5 	43.3 	43.3 	43.7 	45.4 	46.5 	46.1 	46.3 	47.5 	48.0 
PC_GDP,TR,S13,HU	45.9 	44.5 	43.9 	46.9 	47.6 	47.4 	48.4 	45.0 	44.1 	43.8 	43.6 	43.5 
PC_GDP,TR,S13,IE	32.9 	32.7 	33.8 	34.1 	34.1 	33.9 	27.0 	27.2 	25.6 	25.4 	24.8 	23.1 
PC_GDP,TR,S13,IS	45.1 	42.2 	44.1 	45.2 	44.8 	46.2 	43.2 	59.1 	45.4 	44.9 	41.9 	42.4 
PC_GDP,TR,S13,IT	46.0 	45.7 	45.6 	47.6 	48.1 	47.9 	47.8 	46.7 	46.3 	46.2 	47.1 	47.8 
PC_GDP,TR,S13,LT	35.8 	35.5 	33.6 	33.0 	32.9 	34.1 	34.8 	34.4 	33.6 	34.5 	35.1 	36.1 
PC_GDP,TR,S13,LU	44.9 	44.0 	43.3 	44.6 	44.4 	43.6 	43.3 	43.0 	43.6 	45.4 	44.7 	43.7 
PC_GDP,TR,S13,LV	35.7 	37.3 	36.8 	37.2 	37.0 	37.4 	37.2 	37.5 	37.9 	38.6 	37.8 	39.1 
PC_GDP,TR,S13,MT	38.0 	37.5 	38.4 	38.3 	38.1 	38.3 	37.3 	36.8 	38.0 	38.3 	37.2 	36.5 
PC_GDP,TR,S13,NL	42.5 	42.6 	42.4 	42.8 	43.6 	43.6 	42.6 	43.6 	43.7 	43.7 	43.9 	44.0 p
PC_GDP,TR,S13,NO	56.7 	56.3 	57.5 	57.1 	55.1 	54.9 	55.3 	55.6 	55.5 	56.7 	58.1 	55.1 
PC_GDP,TR,S13,PL	37.8 	38.4 	39.1 	39.4 	38.8 	39.0 	39.1 	38.7 	39.8 	41.3 	41.1 	41.7 
PC_GDP,TR,S13,PT	40.4 	40.5 	42.4 	42.7 	44.8 	44.4 	43.8 	42.9 	42.4 	42.9 	42.6 	42.8 
PC_GDP,TR,S13,RO	30.3 	33.1 	34.1 	33.8 	33.3 	34.1 	35.5 	32.0 	30.8 	31.9 	31.8 	33.1 
PC_GDP,TR,S13,SE	51.5 	50.3 	49.4 	49.9 	50.2 	49.2 	49.3 	50.7 	50.6 	50.7 	49.9 	49.9 
PC_GDP,TR,S13,SI	43.5 	44.6 	44.2 	45.4 	45.7 	45.3 	45.9 	44.2 	44.0 	44.3 	43.7 	43.6 
PC_GDP,TR,S13,SK	36.3 	35.0 	37.3 	36.8 	39.6 	40.2 	43.1 	40.1 	40.4 	40.7 	41.4 	41.8 
